timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1707148229493,14786,HTTP Request,200,OK,Thread Group 1-249,text,true,,1939,118,1493,1493,https://www.daraz.com.bd/,14651,0,8929
1707148244190,90,HTTP Request,200,OK,Thread Group 1-2139,text,true,,1993,118,1493,1493,https://www.daraz.com.bd/,90,0,0
1707148230592,13689,HTTP Request,200,OK,Thread Group 1-2489,text,true,,1969,118,1492,1492,https://www.daraz.com.bd/,13245,0,13148
1707148229648,14635,HTTP Request,200,OK,Thread Group 1-989,text,true,,1969,118,1492,1492,https://www.daraz.com.bd/,14635,0,14544
1707148230587,13696,HTTP Request,200,OK,Thread Group 1-2394,text,true,,1975,118,1492,1492,https://www.daraz.com.bd/,13696,0,13604
1707148229455,14834,HTTP Request,200,OK,Thread Group 1-84,text,true,,1957,118,1492,1492,https://www.daraz.com.bd/,14833,0,14741
1707148230596,13692,HTTP Request,200,OK,Thread Group 1-2572,text,true,,1969,118,1492,1492,https://www.daraz.com.bd/,13692,0,13600
1707148229746,14546,HTTP Request,200,OK,Thread Group 1-1553,text,true,,1969,118,1492,1492,https://www.daraz.com.bd/,14545,0,14454
1707148244199,95,HTTP Request,200,OK,Thread Group 1-1520,text,true,,1975,118,1492,1492,https://www.daraz.com.bd/,93,0,0
1707148229784,14511,HTTP Request,200,OK,Thread Group 1-1893,text,true,,1999,118,1492,1492,https://www.daraz.com.bd/,14511,0,14418
1707148230631,13667,HTTP Request,200,OK,Thread Group 1-3004,text,true,,1963,118,1491,1491,https://www.daraz.com.bd/,13666,0,13572
1707148230573,13727,HTTP Request,200,OK,Thread Group 1-2171,text,true,,1975,118,1491,1491,https://www.daraz.com.bd/,13726,0,13631
1707148229748,14556,HTTP Request,200,OK,Thread Group 1-1558,text,true,,1933,118,1491,1491,https://www.daraz.com.bd/,14554,0,14460
1707148229527,14781,HTTP Request,200,OK,Thread Group 1-429,text,true,,1969,118,1491,1491,https://www.daraz.com.bd/,14780,0,14684
1707148229783,14527,HTTP Request,200,OK,Thread Group 1-1884,text,true,,2017,118,1491,1491,https://www.daraz.com.bd/,14527,0,14432
1707148243354,957,HTTP Request,200,OK,Thread Group 1-1798,text,true,,1957,118,1491,1491,https://www.daraz.com.bd/,97,0,0
1707148229549,14767,HTTP Request,200,OK,Thread Group 1-520,text,true,,1933,118,1490,1490,https://www.daraz.com.bd/,14766,0,8512
1707148244223,96,HTTP Request,200,OK,Thread Group 1-2840,text,true,,1963,118,1490,1490,https://www.daraz.com.bd/,95,0,0
1707148243735,584,HTTP Request,200,OK,Thread Group 1-1961,text,true,,1957,118,1489,1489,https://www.daraz.com.bd/,95,0,0
1707148230573,13749,HTTP Request,200,OK,Thread Group 1-2170,text,true,,1951,118,1488,1488,https://www.daraz.com.bd/,13749,0,13658
1707148244260,73,HTTP Request,200,OK,Thread Group 1-2759,text,true,,1975,118,1488,1488,https://www.daraz.com.bd/,71,0,0
1707148244266,69,HTTP Request,200,OK,Thread Group 1-804,text,true,,1969,118,1487,1487,https://www.daraz.com.bd/,68,0,0
1707148244266,71,HTTP Request,200,OK,Thread Group 1-2739,text,true,,1945,118,1486,1486,https://www.daraz.com.bd/,69,0,0
1707148229762,14578,HTTP Request,200,OK,Thread Group 1-1668,text,true,,1933,118,1485,1485,https://www.daraz.com.bd/,14577,0,14511
1707148230597,13743,HTTP Request,200,OK,Thread Group 1-2583,text,true,,1987,118,1485,1485,https://www.daraz.com.bd/,13743,0,13581
1707148244278,65,HTTP Request,200,OK,Thread Group 1-249,text,true,,1963,118,1485,1485,https://www.daraz.com.bd/,63,0,0
1707148244282,63,HTTP Request,200,OK,Thread Group 1-989,text,true,,1951,118,1484,1484,https://www.daraz.com.bd/,61,0,0
1707148244282,65,HTTP Request,200,OK,Thread Group 1-2489,text,true,,1981,118,1483,1483,https://www.daraz.com.bd/,63,0,0
1707148229695,14653,HTTP Request,200,OK,Thread Group 1-1200,text,true,,1939,118,1483,1483,https://www.daraz.com.bd/,14653,0,14590
1707148244284,65,HTTP Request,200,OK,Thread Group 1-2394,text,true,,1963,118,1482,1482,https://www.daraz.com.bd/,65,0,0
1707148244289,62,HTTP Request,200,OK,Thread Group 1-2572,text,true,,1957,118,1481,1481,https://www.daraz.com.bd/,62,0,0
1707148244288,65,HTTP Request,200,OK,Thread Group 1-84,text,true,,1969,118,1480,1480,https://www.daraz.com.bd/,64,0,0
1707148244291,63,HTTP Request,200,OK,Thread Group 1-1553,text,true,,1969,118,1479,1479,https://www.daraz.com.bd/,63,0,0
1707148244294,63,HTTP Request,200,OK,Thread Group 1-1893,text,true,,1987,118,1478,1478,https://www.daraz.com.bd/,61,0,0
1707148243598,759,HTTP Request,200,OK,Thread Group 1-88,text,true,,1963,118,1478,1478,https://www.daraz.com.bd/,96,0,0
1707148244300,58,HTTP Request,200,OK,Thread Group 1-3004,text,true,,1969,118,1476,1476,https://www.daraz.com.bd/,58,0,0
1707148244301,59,HTTP Request,200,OK,Thread Group 1-2171,text,true,,1951,118,1475,1475,https://www.daraz.com.bd/,59,0,0
1707148244304,58,HTTP Request,200,OK,Thread Group 1-1558,text,true,,1957,118,1474,1474,https://www.daraz.com.bd/,58,0,0
1707148229572,14794,HTTP Request,200,OK,Thread Group 1-613,text,true,,1969,118,1473,1473,https://www.daraz.com.bd/,14715,0,14625
1707148244308,57,HTTP Request,200,OK,Thread Group 1-429,text,true,,1969,118,1473,1473,https://www.daraz.com.bd/,57,0,0
1707148244309,57,HTTP Request,200,OK,Thread Group 1-1884,text,true,,1993,118,1472,1472,https://www.daraz.com.bd/,57,0,0
1707148229795,14573,HTTP Request,200,OK,Thread Group 1-1998,text,true,,1975,118,1471,1471,https://www.daraz.com.bd/,14573,0,14410
1707148244315,54,HTTP Request,200,OK,Thread Group 1-520,text,true,,1951,118,1471,1471,https://www.daraz.com.bd/,54,0,0
1707148229574,14800,HTTP Request,200,OK,Thread Group 1-617,text,true,,1963,118,1470,1470,https://www.daraz.com.bd/,14800,0,14747
1707148229637,14738,HTTP Request,200,OK,Thread Group 1-926,text,true,,1939,118,1470,1470,https://www.daraz.com.bd/,14738,0,14683
1707148229521,14854,HTTP Request,200,OK,Thread Group 1-375,text,true,,1963,118,1470,1470,https://www.daraz.com.bd/,14853,0,14799
1707148229785,14592,HTTP Request,200,OK,Thread Group 1-1896,text,true,,1993,118,1470,1470,https://www.daraz.com.bd/,14589,0,14535
1707148229722,14656,HTTP Request,200,OK,Thread Group 1-1318,text,true,,1975,118,1470,1470,https://www.daraz.com.bd/,14656,0,14600
1707148229784,14596,HTTP Request,200,OK,Thread Group 1-1897,text,true,,1969,118,1470,1470,https://www.daraz.com.bd/,14596,0,14538
1707148229799,14582,HTTP Request,200,OK,Thread Group 1-2029,text,true,,1957,118,1470,1470,https://www.daraz.com.bd/,14582,0,14525
1707148244324,58,HTTP Request,200,OK,Thread Group 1-2170,text,true,,2017,118,1470,1470,https://www.daraz.com.bd/,58,0,0
1707148230661,13722,HTTP Request,200,OK,Thread Group 1-2173,text,true,,1957,118,1469,1469,https://www.daraz.com.bd/,13721,0,13663
1707148229790,14597,HTTP Request,200,OK,Thread Group 1-1944,text,true,,1939,118,1469,1469,https://www.daraz.com.bd/,14596,0,14536
1707148243645,741,HTTP Request,200,OK,Thread Group 1-827,text,true,,1981,118,1469,1469,https://www.daraz.com.bd/,75,0,0
1707148229743,14647,HTTP Request,200,OK,Thread Group 1-1510,text,true,,1963,118,1468,1468,https://www.daraz.com.bd/,14647,0,14585
1707148243859,531,HTTP Request,200,OK,Thread Group 1-147,text,true,,1957,118,1468,1468,https://www.daraz.com.bd/,531,0,0
1707148229778,14615,HTTP Request,200,OK,Thread Group 1-1840,text,true,,1933,118,1467,1467,https://www.daraz.com.bd/,14614,0,14550
1707148230618,13775,HTTP Request,200,OK,Thread Group 1-2952,text,true,,1963,118,1467,1467,https://www.daraz.com.bd/,13774,0,13708
1707148229735,14662,HTTP Request,200,OK,Thread Group 1-1432,text,true,,1993,118,1467,1467,https://www.daraz.com.bd/,14661,0,14593
1707148230617,13780,HTTP Request,200,OK,Thread Group 1-2937,text,true,,1999,118,1467,1467,https://www.daraz.com.bd/,13778,0,13711
1707148229783,14616,HTTP Request,200,OK,Thread Group 1-1887,text,true,,1939,118,1467,1467,https://www.daraz.com.bd/,14616,0,14547
1707148229577,14824,HTTP Request,200,OK,Thread Group 1-636,text,true,,1957,118,1467,1467,https://www.daraz.com.bd/,14824,0,14753
1707148230615,13786,HTTP Request,200,OK,Thread Group 1-2913,text,true,,1969,118,1467,1467,https://www.daraz.com.bd/,13786,0,13714
1707148229540,14865,HTTP Request,200,OK,Thread Group 1-474,text,true,,1975,118,1467,1467,https://www.daraz.com.bd/,14865,0,14790
1707148229776,14631,HTTP Request,200,OK,Thread Group 1-1808,text,true,,1963,118,1467,1467,https://www.daraz.com.bd/,14630,0,14556
1707148229562,14847,HTTP Request,200,OK,Thread Group 1-575,text,true,,2005,118,1467,1467,https://www.daraz.com.bd/,14846,0,14770
1707148229740,14670,HTTP Request,200,OK,Thread Group 1-1498,text,true,,1975,118,1467,1467,https://www.daraz.com.bd/,14670,0,14478
1707148229489,14922,HTTP Request,200,OK,Thread Group 1-227,text,true,,1957,118,1467,1467,https://www.daraz.com.bd/,14922,0,14845
1707148229777,14636,HTTP Request,200,OK,Thread Group 1-1823,text,true,,1957,118,1467,1467,https://www.daraz.com.bd/,14636,0,14561
1707148230580,13833,HTTP Request,200,OK,Thread Group 1-2282,text,true,,1969,118,1467,1467,https://www.daraz.com.bd/,13832,0,13756
1707148230599,13816,HTTP Request,200,OK,Thread Group 1-2610,text,true,,1987,118,1467,1467,https://www.daraz.com.bd/,13815,0,13739
1707148229510,14907,HTTP Request,200,OK,Thread Group 1-326,text,true,,1999,118,1467,1467,https://www.daraz.com.bd/,14801,0,14705
1707148229890,14529,HTTP Request,200,OK,Thread Group 1-2119,text,true,,1945,118,1467,1467,https://www.daraz.com.bd/,14529,0,14450
1707148244341,79,HTTP Request,200,OK,Thread Group 1-2583,text,true,,1951,118,1467,1467,https://www.daraz.com.bd/,78,0,0
1707148244339,83,HTTP Request,200,OK,Thread Group 1-1668,text,true,,1993,118,1466,1466,https://www.daraz.com.bd/,82,0,0
1707148243603,821,HTTP Request,200,OK,Thread Group 1-486,text,true,,1951,118,1465,1465,https://www.daraz.com.bd/,704,0,0
1707148229495,14930,HTTP Request,200,OK,Thread Group 1-253,text,true,,1951,118,1465,1465,https://www.daraz.com.bd/,14928,0,14849
1707148244347,79,HTTP Request,200,OK,Thread Group 1-1200,text,true,,1993,118,1464,1464,https://www.daraz.com.bd/,78,0,0
1707148244365,67,HTTP Request,200,OK,Thread Group 1-613,text,true,,1933,118,1463,1463,https://www.daraz.com.bd/,65,0,0
1707148229456,14981,HTTP Request,200,OK,Thread Group 1-104,text,true,,1981,118,1462,1462,https://www.daraz.com.bd/,14256,0,14172
1707148244367,69,HTTP Request,200,OK,Thread Group 1-1998,text,true,,1993,118,1462,1462,https://www.daraz.com.bd/,67,0,0
1707148244374,64,HTTP Request,200,OK,Thread Group 1-617,text,true,,1957,118,1461,1461,https://www.daraz.com.bd/,64,0,0
1707148244374,65,HTTP Request,200,OK,Thread Group 1-375,text,true,,1951,118,1460,1460,https://www.daraz.com.bd/,65,0,0
1707148244374,68,HTTP Request,200,OK,Thread Group 1-926,text,true,,1951,118,1459,1459,https://www.daraz.com.bd/,66,0,0
1707148244377,66,HTTP Request,200,OK,Thread Group 1-1318,text,true,,1963,118,1458,1458,https://www.daraz.com.bd/,65,0,0
1707148244376,69,HTTP Request,200,OK,Thread Group 1-1896,text,true,,1933,118,1457,1457,https://www.daraz.com.bd/,68,0,0
1707148244379,67,HTTP Request,200,OK,Thread Group 1-1897,text,true,,1993,118,1456,1456,https://www.daraz.com.bd/,67,0,0
1707148244381,67,HTTP Request,200,OK,Thread Group 1-2029,text,true,,1969,118,1455,1455,https://www.daraz.com.bd/,66,0,0
1707148243956,494,HTTP Request,200,OK,Thread Group 1-1008,text,true,,1975,118,1454,1454,https://www.daraz.com.bd/,494,0,0
1707148244384,67,HTTP Request,200,OK,Thread Group 1-2173,text,true,,1957,118,1453,1453,https://www.daraz.com.bd/,66,0,0
1707148244386,67,HTTP Request,200,OK,Thread Group 1-1944,text,true,,1963,118,1452,1452,https://www.daraz.com.bd/,66,0,0
1707148244389,66,HTTP Request,200,OK,Thread Group 1-1510,text,true,,1951,118,1451,1451,https://www.daraz.com.bd/,64,0,0
1707148244200,256,HTTP Request,200,OK,Thread Group 1-1005,text,true,,1981,118,1450,1450,https://www.daraz.com.bd/,256,0,0
1707148244392,65,HTTP Request,200,OK,Thread Group 1-1840,text,true,,1975,118,1449,1449,https://www.daraz.com.bd/,64,0,0
1707148244395,64,HTTP Request,200,OK,Thread Group 1-2952,text,true,,1975,118,1448,1448,https://www.daraz.com.bd/,63,0,0
1707148230594,13866,HTTP Request,200,OK,Thread Group 1-2532,text,true,,1969,118,1447,1447,https://www.daraz.com.bd/,13865,0,13799
1707148244396,67,HTTP Request,200,OK,Thread Group 1-1432,text,true,,1969,118,1447,1447,https://www.daraz.com.bd/,66,0,0
1707148244398,67,HTTP Request,200,OK,Thread Group 1-2937,text,true,,1957,118,1446,1446,https://www.daraz.com.bd/,66,0,0
1707148244398,67,HTTP Request,200,OK,Thread Group 1-1887,text,true,,1969,118,1445,1445,https://www.daraz.com.bd/,67,0,0
1707148244400,68,HTTP Request,200,OK,Thread Group 1-636,text,true,,1939,118,1444,1444,https://www.daraz.com.bd/,68,0,0
1707148244402,67,HTTP Request,200,OK,Thread Group 1-2913,text,true,,1933,118,1443,1443,https://www.daraz.com.bd/,66,0,0
1707148244404,67,HTTP Request,200,OK,Thread Group 1-474,text,true,,1987,118,1442,1442,https://www.daraz.com.bd/,66,0,0
1707148244406,67,HTTP Request,200,OK,Thread Group 1-1808,text,true,,1957,118,1441,1441,https://www.daraz.com.bd/,66,0,0
1707148244408,67,HTTP Request,200,OK,Thread Group 1-575,text,true,,1969,118,1440,1440,https://www.daraz.com.bd/,65,0,0
1707148244409,66,HTTP Request,200,OK,Thread Group 1-1498,text,true,,1945,118,1439,1439,https://www.daraz.com.bd/,66,0,0
1707148244412,65,HTTP Request,200,OK,Thread Group 1-1823,text,true,,1987,118,1438,1438,https://www.daraz.com.bd/,65,0,0
1707148244410,69,HTTP Request,200,OK,Thread Group 1-227,text,true,,1975,118,1437,1437,https://www.daraz.com.bd/,69,0,0
1707148244414,67,HTTP Request,200,OK,Thread Group 1-2282,text,true,,1951,118,1436,1436,https://www.daraz.com.bd/,66,0,0
1707148244416,67,HTTP Request,200,OK,Thread Group 1-2610,text,true,,1951,118,1435,1435,https://www.daraz.com.bd/,66,0,0
1707148230661,13822,HTTP Request,200,OK,Thread Group 1-2177,text,true,,1969,118,1434,1434,https://www.daraz.com.bd/,13822,0,13545
1707148244418,67,HTTP Request,200,OK,Thread Group 1-2119,text,true,,1975,118,1434,1434,https://www.daraz.com.bd/,67,0,0
1707148244416,71,HTTP Request,200,OK,Thread Group 1-326,text,true,,1939,118,1433,1433,https://www.daraz.com.bd/,71,0,0
1707148244424,65,HTTP Request,200,OK,Thread Group 1-253,text,true,,1993,118,1432,1432,https://www.daraz.com.bd/,65,0,0
1707148244436,57,HTTP Request,200,OK,Thread Group 1-104,text,true,,1963,118,1431,1431,https://www.daraz.com.bd/,57,0,0
1707148229509,14985,HTTP Request,200,OK,Thread Group 1-334,text,true,,1951,118,1430,1430,https://www.daraz.com.bd/,14985,0,14928
1707148229472,15024,HTTP Request,200,OK,Thread Group 1-169,text,true,,1945,118,1430,1430,https://www.daraz.com.bd/,15024,0,14965
1707148229552,14954,HTTP Request,200,OK,Thread Group 1-526,text,true,,1945,118,1430,1430,https://www.daraz.com.bd/,14954,0,14900
1707148244461,57,HTTP Request,200,OK,Thread Group 1-2532,text,true,,1933,118,1430,1430,https://www.daraz.com.bd/,57,0,0
1707148243737,786,HTTP Request,200,OK,Thread Group 1-346,text,true,,1963,118,1429,1429,https://www.daraz.com.bd/,97,0,0
1707148243726,798,HTTP Request,200,OK,Thread Group 1-144,text,true,,1945,118,1429,1429,https://www.daraz.com.bd/,98,0,0
1707148243726,803,HTTP Request,200,OK,Thread Group 1-443,text,true,,1957,118,1427,1427,https://www.daraz.com.bd/,701,0,0
1707148244484,56,HTTP Request,200,OK,Thread Group 1-2177,text,true,,1969,118,1426,1426,https://www.daraz.com.bd/,56,0,0
1707148229737,14809,HTTP Request,200,OK,Thread Group 1-1449,text,true,,1963,118,1425,1425,https://www.daraz.com.bd/,14809,0,14753
1707148230575,13973,HTTP Request,200,OK,Thread Group 1-2193,text,true,,1981,118,1425,1425,https://www.daraz.com.bd/,13973,0,13916
1707148244493,56,HTTP Request,200,OK,Thread Group 1-334,text,true,,1945,118,1425,1425,https://www.daraz.com.bd/,56,0,0
1707148244495,59,HTTP Request,200,OK,Thread Group 1-169,text,true,,1933,118,1424,1424,https://www.daraz.com.bd/,58,0,0
1707148244505,54,HTTP Request,200,OK,Thread Group 1-526,text,true,,1951,118,1423,1423,https://www.daraz.com.bd/,54,0,0
1707148229717,14879,HTTP Request,200,OK,Thread Group 1-1296,text,true,,1939,118,1422,1422,https://www.daraz.com.bd/,14879,0,14266
1707148229783,14816,HTTP Request,200,OK,Thread Group 1-1878,text,true,,1981,118,1422,1422,https://www.daraz.com.bd/,14816,0,14760
1707148244545,58,HTTP Request,200,OK,Thread Group 1-1449,text,true,,1951,118,1422,1422,https://www.daraz.com.bd/,58,0,0
1707148244549,57,HTTP Request,200,OK,Thread Group 1-2193,text,true,,1957,118,1421,1421,https://www.daraz.com.bd/,57,0,0
1707148229669,14942,HTTP Request,200,OK,Thread Group 1-1069,text,true,,1987,118,1420,1420,https://www.daraz.com.bd/,14942,0,14886
1707148229743,14868,HTTP Request,200,OK,Thread Group 1-1506,text,true,,1963,118,1420,1420,https://www.daraz.com.bd/,14868,0,14466
1707148229486,15148,HTTP Request,200,OK,Thread Group 1-215,text,true,,1987,118,1420,1420,https://www.daraz.com.bd/,13801,0,13708
1707148229764,14888,HTTP Request,200,OK,Thread Group 1-1711,text,true,,1999,118,1420,1420,https://www.daraz.com.bd/,14780,0,8297
1707148244595,56,HTTP Request,200,OK,Thread Group 1-1296,text,true,,1987,118,1420,1420,https://www.daraz.com.bd/,56,0,0
1707148229719,14935,HTTP Request,200,OK,Thread Group 1-1305,text,true,,1957,118,1419,1419,https://www.daraz.com.bd/,14935,0,14880
1707148244598,60,HTTP Request,200,OK,Thread Group 1-1878,text,true,,1939,118,1419,1419,https://www.daraz.com.bd/,60,0,0
1707148229760,14900,HTTP Request,200,OK,Thread Group 1-1675,text,true,,1945,118,1418,1418,https://www.daraz.com.bd/,14900,0,14841
1707148229498,15164,HTTP Request,200,OK,Thread Group 1-268,text,true,,1957,118,1418,1418,https://www.daraz.com.bd/,15164,0,15110
1707148229510,15153,HTTP Request,200,OK,Thread Group 1-335,text,true,,1957,118,1418,1418,https://www.daraz.com.bd/,15153,0,15099
1707148244610,56,HTTP Request,200,OK,Thread Group 1-1069,text,true,,1987,118,1418,1418,https://www.daraz.com.bd/,56,0,0
1707148229575,15092,HTTP Request,200,OK,Thread Group 1-623,text,true,,1981,118,1418,1418,https://www.daraz.com.bd/,15092,0,15036
1707148229579,15089,HTTP Request,200,OK,Thread Group 1-660,text,true,,1951,118,1417,1417,https://www.daraz.com.bd/,15089,0,15032
1707148244610,58,HTTP Request,200,OK,Thread Group 1-1506,text,true,,1969,118,1417,1417,https://www.daraz.com.bd/,58,0,0
1707148230649,14039,HTTP Request,200,OK,Thread Group 1-2928,text,true,,1981,118,1416,1416,https://www.daraz.com.bd/,13646,0,13553
1707148244633,56,HTTP Request,200,OK,Thread Group 1-215,text,true,,1939,118,1416,1416,https://www.daraz.com.bd/,56,0,0
1707148229532,15160,HTTP Request,200,OK,Thread Group 1-432,text,true,,2005,118,1415,1415,https://www.daraz.com.bd/,15160,0,15104
1707148229574,15130,HTTP Request,200,OK,Thread Group 1-619,text,true,,1981,118,1415,1415,https://www.daraz.com.bd/,15130,0,14636
1707148244651,54,HTTP Request,200,OK,Thread Group 1-1711,text,true,,1969,118,1415,1415,https://www.daraz.com.bd/,54,0,0
1707148244653,56,HTTP Request,200,OK,Thread Group 1-1305,text,true,,1999,118,1414,1414,https://www.daraz.com.bd/,56,0,0
1707148229667,15044,HTTP Request,200,OK,Thread Group 1-1063,text,true,,1951,118,1413,1413,https://www.daraz.com.bd/,15044,0,14987
1707148229792,14960,HTTP Request,200,OK,Thread Group 1-1962,text,true,,1921,118,1413,1413,https://www.daraz.com.bd/,14960,0,14896
1707148244689,62,HTTP Request,200,OK,Thread Group 1-2928,text,true,,1957,118,1413,1413,https://www.daraz.com.bd/,62,0,0
1707148229491,15262,HTTP Request,200,OK,Thread Group 1-239,text,true,,1957,118,1412,1412,https://www.daraz.com.bd/,15262,0,14109
1707148229487,15266,HTTP Request,200,OK,Thread Group 1-261,text,true,,1945,118,1412,1412,https://www.daraz.com.bd/,14510,0,14456
1707148230614,14138,HTTP Request,200,OK,Thread Group 1-2894,text,true,,1957,118,1412,1412,https://www.daraz.com.bd/,14138,0,14076
1707148229770,14984,HTTP Request,200,OK,Thread Group 1-1754,text,true,,1981,118,1412,1412,https://www.daraz.com.bd/,14984,0,14921
1707148230597,14155,HTTP Request,200,OK,Thread Group 1-2577,text,true,,1975,118,1412,1412,https://www.daraz.com.bd/,14155,0,14092
1707148229743,15012,HTTP Request,200,OK,Thread Group 1-1515,text,true,,1969,118,1412,1412,https://www.daraz.com.bd/,15012,0,14949
1707148230589,14164,HTTP Request,200,OK,Thread Group 1-2429,text,true,,1957,118,1412,1412,https://www.daraz.com.bd/,14164,0,14102
1707148244691,63,HTTP Request,200,OK,Thread Group 1-432,text,true,,1951,118,1412,1412,https://www.daraz.com.bd/,63,0,0
1707148229744,15012,HTTP Request,200,OK,Thread Group 1-1521,text,true,,1951,118,1411,1411,https://www.daraz.com.bd/,15012,0,14948
1707148229781,14975,HTTP Request,200,OK,Thread Group 1-1869,text,true,,2005,118,1411,1411,https://www.daraz.com.bd/,14975,0,14912
1707148229637,15119,HTTP Request,200,OK,Thread Group 1-928,text,true,,1957,118,1411,1411,https://www.daraz.com.bd/,15119,0,15057
1707148229458,15280,HTTP Request,200,OK,Thread Group 1-113,text,true,,1981,118,1413,1413,https://www.daraz.com.bd/,15175,0,9132
1707148244667,56,HTTP Request,200,OK,Thread Group 1-660,text,true,,1933,118,1413,1413,https://www.daraz.com.bd/,56,0,0
1707148230592,14163,HTTP Request,200,OK,Thread Group 1-2483,text,true,,1939,118,1411,1411,https://www.daraz.com.bd/,14163,0,14102
1707148244666,56,HTTP Request,200,OK,Thread Group 1-623,text,true,,1969,118,1413,1413,https://www.daraz.com.bd/,56,0,0
1707148229791,14931,HTTP Request,200,OK,Thread Group 1-1951,text,true,,1975,118,1413,1413,https://www.daraz.com.bd/,14931,0,14874
1707148244659,57,HTTP Request,200,OK,Thread Group 1-1675,text,true,,1939,118,1413,1413,https://www.daraz.com.bd/,57,0,0
1707148244662,54,HTTP Request,200,OK,Thread Group 1-335,text,true,,1951,118,1413,1413,https://www.daraz.com.bd/,54,0,0
1707148244661,54,HTTP Request,200,OK,Thread Group 1-268,text,true,,1963,118,1413,1413,https://www.daraz.com.bd/,54,0,0
1707148244703,55,HTTP Request,200,OK,Thread Group 1-619,text,true,,1969,118,1406,1406,https://www.daraz.com.bd/,55,0,0
1707148229802,14963,HTTP Request,200,OK,Thread Group 1-2063,text,true,,1987,118,1405,1405,https://www.daraz.com.bd/,14963,0,14909
1707148229782,14983,HTTP Request,200,OK,Thread Group 1-1873,text,true,,1945,118,1405,1405,https://www.daraz.com.bd/,14983,0,14929
1707148229777,14991,HTTP Request,200,OK,Thread Group 1-1828,text,true,,1993,118,1405,1405,https://www.daraz.com.bd/,14991,0,14935
1707148230620,14146,HTTP Request,200,OK,Thread Group 1-2979,text,true,,1963,118,1405,1405,https://www.daraz.com.bd/,14146,0,14090
1707148229541,15228,HTTP Request,200,OK,Thread Group 1-446,text,true,,1963,118,1405,1405,https://www.daraz.com.bd/,15228,0,15172
1707148244710,58,HTTP Request,200,OK,Thread Group 1-1063,text,true,,1933,118,1405,1405,https://www.daraz.com.bd/,58,0,0
1707148229553,15217,HTTP Request,200,OK,Thread Group 1-531,text,true,,1975,118,1404,1404,https://www.daraz.com.bd/,15217,0,15161
1707148229580,15190,HTTP Request,200,OK,Thread Group 1-668,text,true,,1927,118,1404,1404,https://www.daraz.com.bd/,15190,0,15135
1707148230576,14194,HTTP Request,200,OK,Thread Group 1-2210,text,true,,2029,118,1404,1404,https://www.daraz.com.bd/,14194,0,14138
1707148229776,14998,HTTP Request,200,OK,Thread Group 1-1816,text,true,,1945,118,1404,1404,https://www.daraz.com.bd/,14998,0,14941
1707148244751,54,HTTP Request,200,OK,Thread Group 1-1962,text,true,,1969,118,1404,1404,https://www.daraz.com.bd/,54,0,0
1707148244752,54,HTTP Request,200,OK,Thread Group 1-261,text,true,,1927,118,1403,1403,https://www.daraz.com.bd/,54,0,0
1707148244752,55,HTTP Request,200,OK,Thread Group 1-239,text,true,,1939,118,1402,1402,https://www.daraz.com.bd/,55,0,0
1707148244044,767,HTTP Request,200,OK,Thread Group 1-286,text,true,,1957,118,1401,1401,https://www.daraz.com.bd/,58,0,0
1707148244753,58,HTTP Request,200,OK,Thread Group 1-1754,text,true,,1981,118,1400,1400,https://www.daraz.com.bd/,58,0,0
1707148244754,57,HTTP Request,200,OK,Thread Group 1-2429,text,true,,1975,118,1399,1399,https://www.daraz.com.bd/,57,0,0
1707148244753,59,HTTP Request,200,OK,Thread Group 1-2894,text,true,,1981,118,1398,1398,https://www.daraz.com.bd/,58,0,0
1707148244753,59,HTTP Request,200,OK,Thread Group 1-2577,text,true,,1957,118,1397,1397,https://www.daraz.com.bd/,59,0,0
1707148244754,61,HTTP Request,200,OK,Thread Group 1-1515,text,true,,1969,118,1396,1396,https://www.daraz.com.bd/,59,0,0
1707148229747,15103,HTTP Request,200,OK,Thread Group 1-1550,text,true,,1939,118,1395,1395,https://www.daraz.com.bd/,15103,0,15016
1707148244764,86,HTTP Request,200,OK,Thread Group 1-2063,text,true,,1957,118,1395,1395,https://www.daraz.com.bd/,85,0,0
1707148244764,86,HTTP Request,200,OK,Thread Group 1-1873,text,true,,1963,118,1394,1394,https://www.daraz.com.bd/,86,0,0
1707148244767,83,HTTP Request,200,OK,Thread Group 1-1828,text,true,,1975,118,1393,1393,https://www.daraz.com.bd/,83,0,0
1707148244767,83,HTTP Request,200,OK,Thread Group 1-2979,text,true,,1969,118,1393,1393,https://www.daraz.com.bd/,83,0,0
1707148243944,906,HTTP Request,200,OK,Thread Group 1-3027,text,true,,1993,118,1391,1391,https://www.daraz.com.bd/,906,0,0
1707148229775,15076,HTTP Request,200,OK,Thread Group 1-1801,text,true,,1975,118,1391,1391,https://www.daraz.com.bd/,15076,0,14988
1707148229798,15054,HTTP Request,200,OK,Thread Group 1-2025,text,true,,2005,118,1391,1391,https://www.daraz.com.bd/,15054,0,14970
1707148244768,83,HTTP Request,200,OK,Thread Group 1-446,text,true,,1969,118,1391,1391,https://www.daraz.com.bd/,83,0,0
1707148229513,15339,HTTP Request,200,OK,Thread Group 1-343,text,true,,1975,118,1390,1390,https://www.daraz.com.bd/,15339,0,15250
1707148244769,82,HTTP Request,200,OK,Thread Group 1-531,text,true,,1969,118,1389,1389,https://www.daraz.com.bd/,82,0,0
